"field","data_id","plot","yield_tha","year","distance_to_tree_strip","tree_species","crop_unified","Latitude","Longitude","minLatitude","minLongitude","maxLatitude","maxLongitude","Area","swf_year","radius","prop_swf"
"Vechta","dornburg1823","V_AF_r4_7m",6.62,2022,7,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",350,0.0244678248103744
"Vechta","dornburg1823","V_AF_r4_7m",6.62,2022,7,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",400,0.0490967056323061
"Vechta","dornburg1823","V_AF_r4_7m",6.62,2022,7,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",450,0.0845650140318054
"Vechta","dornburg1823","V_AF_r4_7m",6.62,2022,7,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",50,0.0354838709677419
"Vechta","dornburg1823","V_AF_r4_7m",6.62,2022,7,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",500,0.0863369656328583
"Vechta","dornburg1823","V_C_r1",6.84,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",100,0.353439153439153
"Vechta","dornburg1823","V_C_r1",6.84,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",150,0.394132653061224
"Vechta","dornburg1823","V_C_r1",6.84,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",200,0.201730418943534
"Vechta","dornburg1823","V_C_r1",6.84,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",250,0.138248847926267
"Vechta","dornburg1823","V_C_r1",6.84,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",300,0.0420411713540157
"Vechta","dornburg1823","V_C_r1",6.84,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",350,0.0244678248103744
"Vechta","dornburg1823","V_C_r1",6.84,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",400,0.0490967056323061
"Vechta","dornburg1823","V_C_r1",6.84,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",450,0.0845650140318054
"Vechta","dornburg1823","V_C_r1",6.84,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",50,0.0354838709677419
"Vechta","dornburg1823","V_C_r1",6.84,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",500,0.0863369656328583
"Vechta","dornburg1823","V_C_r2",6.56,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",100,0.353439153439153
"Vechta","dornburg1823","V_C_r2",6.56,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",150,0.394132653061224
"Vechta","dornburg1823","V_C_r2",6.56,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",200,0.201730418943534
"Vechta","dornburg1823","V_C_r2",6.56,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",250,0.138248847926267
"Vechta","dornburg1823","V_C_r2",6.56,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",300,0.0420411713540157
"Vechta","dornburg1823","V_C_r2",6.56,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",350,0.0244678248103744
"Vechta","dornburg1823","V_C_r2",6.56,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",400,0.0490967056323061
"Vechta","dornburg1823","V_C_r2",6.56,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",450,0.0845650140318054
"Vechta","dornburg1823","V_C_r2",6.56,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",50,0.0354838709677419
"Vechta","dornburg1823","V_C_r2",6.56,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",500,0.0863369656328583
"Vechta","dornburg1823","V_C_r3",5.78,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",100,0.353439153439153
"Vechta","dornburg1823","V_C_r3",5.78,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",150,0.394132653061224
"Vechta","dornburg1823","V_C_r3",5.78,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",200,0.201730418943534
"Vechta","dornburg1823","V_C_r3",5.78,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",250,0.138248847926267
"Vechta","dornburg1823","V_C_r3",5.78,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",300,0.0420411713540157
"Vechta","dornburg1823","V_C_r3",5.78,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",350,0.0244678248103744
"Vechta","dornburg1823","V_C_r3",5.78,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",400,0.0490967056323061
"Vechta","dornburg1823","V_C_r3",5.78,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",450,0.0845650140318054
"Vechta","dornburg1823","V_C_r3",5.78,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",50,0.0354838709677419
"Vechta","dornburg1823","V_C_r3",5.78,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",500,0.0863369656328583
"Vechta","dornburg1823","V_C_r4",6.19,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",100,0.353439153439153
"Vechta","dornburg1823","V_C_r4",6.19,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",150,0.394132653061224
"Vechta","dornburg1823","V_C_r4",6.19,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",200,0.201730418943534
"Vechta","dornburg1823","V_C_r4",6.19,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",250,0.138248847926267
"Vechta","dornburg1823","V_C_r4",6.19,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",300,0.0420411713540157
"Vechta","dornburg1823","V_C_r4",6.19,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",350,0.0244678248103744
"Vechta","dornburg1823","V_C_r4",6.19,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",400,0.0490967056323061
"Vechta","dornburg1823","V_C_r4",6.19,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",450,0.0845650140318054
"Vechta","dornburg1823","V_C_r4",6.19,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",50,0.0354838709677419
"Vechta","dornburg1823","V_C_r4",6.19,2022,NA,"poplar","rye",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",500,0.0863369656328583
"Vechta","dornburg1823","V_AF_r1_1m",2.15,2023,1,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",100,0.353439153439153
"Vechta","dornburg1823","V_AF_r1_1m",2.15,2023,1,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",150,0.394132653061224
"Vechta","dornburg1823","V_AF_r1_1m",2.15,2023,1,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",200,0.201730418943534
"Vechta","dornburg1823","V_AF_r1_1m",2.15,2023,1,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",250,0.138248847926267
"Vechta","dornburg1823","V_AF_r1_1m",2.15,2023,1,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",300,0.0420411713540157
"Vechta","dornburg1823","V_AF_r1_1m",2.15,2023,1,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",350,0.0244678248103744
"Vechta","dornburg1823","V_AF_r1_1m",2.15,2023,1,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",400,0.0490967056323061
"Vechta","dornburg1823","V_AF_r1_1m",2.15,2023,1,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",450,0.0845650140318054
"Vechta","dornburg1823","V_AF_r1_1m",2.15,2023,1,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",50,0.0354838709677419
"Vechta","dornburg1823","V_AF_r1_1m",2.15,2023,1,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",500,0.0863369656328583
"Vechta","dornburg1823","V_AF_r1_24m",1.89,2023,24,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",100,0.353439153439153
"Vechta","dornburg1823","V_AF_r1_24m",1.89,2023,24,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",150,0.394132653061224
"Vechta","dornburg1823","V_AF_r1_24m",1.89,2023,24,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",200,0.201730418943534
"Vechta","dornburg1823","V_AF_r1_24m",1.89,2023,24,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",250,0.138248847926267
"Vechta","dornburg1823","V_AF_r1_24m",1.89,2023,24,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",300,0.0420411713540157
"Vechta","dornburg1823","V_AF_r1_24m",1.89,2023,24,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",350,0.0244678248103744
"Vechta","dornburg1823","V_AF_r1_24m",1.89,2023,24,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",400,0.0490967056323061
"Vechta","dornburg1823","V_AF_r1_24m",1.89,2023,24,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",450,0.0845650140318054
"Vechta","dornburg1823","V_AF_r1_24m",1.89,2023,24,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",50,0.0354838709677419
"Vechta","dornburg1823","V_AF_r1_24m",1.89,2023,24,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",500,0.0863369656328583
"Vechta","dornburg1823","V_AF_r1_4m",2.78,2023,4,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",100,0.353439153439153
"Vechta","dornburg1823","V_AF_r1_4m",2.78,2023,4,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",150,0.394132653061224
"Vechta","dornburg1823","V_AF_r1_4m",2.78,2023,4,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",200,0.201730418943534
"Vechta","dornburg1823","V_AF_r1_4m",2.78,2023,4,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",250,0.138248847926267
"Vechta","dornburg1823","V_AF_r1_4m",2.78,2023,4,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",300,0.0420411713540157
"Vechta","dornburg1823","V_AF_r1_4m",2.78,2023,4,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",350,0.0244678248103744
"Vechta","dornburg1823","V_AF_r1_4m",2.78,2023,4,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",400,0.0490967056323061
"Vechta","dornburg1823","V_AF_r1_4m",2.78,2023,4,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",450,0.0845650140318054
"Vechta","dornburg1823","V_AF_r1_4m",2.78,2023,4,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",50,0.0354838709677419
"Vechta","dornburg1823","V_AF_r1_4m",2.78,2023,4,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",500,0.0863369656328583
"Vechta","dornburg1823","V_AF_r1_7m",2.36,2023,7,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",100,0.353439153439153
"Vechta","dornburg1823","V_AF_r1_7m",2.36,2023,7,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",150,0.394132653061224
"Vechta","dornburg1823","V_AF_r1_7m",2.36,2023,7,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",200,0.201730418943534
"Vechta","dornburg1823","V_AF_r1_7m",2.36,2023,7,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",250,0.138248847926267
"Vechta","dornburg1823","V_AF_r1_7m",2.36,2023,7,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",300,0.0420411713540157
"Vechta","dornburg1823","V_AF_r1_7m",2.36,2023,7,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",350,0.0244678248103744
"Vechta","dornburg1823","V_AF_r1_7m",2.36,2023,7,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",400,0.0490967056323061
"Vechta","dornburg1823","V_AF_r1_7m",2.36,2023,7,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",450,0.0845650140318054
"Vechta","dornburg1823","V_AF_r1_7m",2.36,2023,7,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",50,0.0354838709677419
"Vechta","dornburg1823","V_AF_r1_7m",2.36,2023,7,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",500,0.0863369656328583
"Vechta","dornburg1823","V_AF_r2_1m",2.77,2023,1,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",100,0.353439153439153
"Vechta","dornburg1823","V_AF_r2_1m",2.77,2023,1,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",150,0.394132653061224
"Vechta","dornburg1823","V_AF_r2_1m",2.77,2023,1,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",200,0.201730418943534
"Vechta","dornburg1823","V_AF_r2_1m",2.77,2023,1,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",250,0.138248847926267
"Vechta","dornburg1823","V_AF_r2_1m",2.77,2023,1,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",300,0.0420411713540157
"Vechta","dornburg1823","V_AF_r2_1m",2.77,2023,1,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",350,0.0244678248103744
"Vechta","dornburg1823","V_AF_r2_1m",2.77,2023,1,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",400,0.0490967056323061
"Vechta","dornburg1823","V_AF_r2_1m",2.77,2023,1,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",450,0.0845650140318054
"Vechta","dornburg1823","V_AF_r2_1m",2.77,2023,1,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",50,0.0354838709677419
"Vechta","dornburg1823","V_AF_r2_1m",2.77,2023,1,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",500,0.0863369656328583
"Vechta","dornburg1823","V_AF_r2_24m",2.32,2023,24,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",100,0.353439153439153
"Vechta","dornburg1823","V_AF_r2_24m",2.32,2023,24,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",150,0.394132653061224
"Vechta","dornburg1823","V_AF_r2_24m",2.32,2023,24,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",200,0.201730418943534
"Vechta","dornburg1823","V_AF_r2_24m",2.32,2023,24,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",250,0.138248847926267
"Vechta","dornburg1823","V_AF_r2_24m",2.32,2023,24,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",300,0.0420411713540157
"Vechta","dornburg1823","V_AF_r2_24m",2.32,2023,24,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",350,0.0244678248103744
"Vechta","dornburg1823","V_AF_r2_24m",2.32,2023,24,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",400,0.0490967056323061
"Vechta","dornburg1823","V_AF_r2_24m",2.32,2023,24,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",450,0.0845650140318054
"Vechta","dornburg1823","V_AF_r2_24m",2.32,2023,24,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",50,0.0354838709677419
"Vechta","dornburg1823","V_AF_r2_24m",2.32,2023,24,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",500,0.0863369656328583
"Vechta","dornburg1823","V_AF_r2_4m",2.93,2023,4,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",100,0.353439153439153
"Vechta","dornburg1823","V_AF_r2_4m",2.93,2023,4,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",150,0.394132653061224
"Vechta","dornburg1823","V_AF_r2_4m",2.93,2023,4,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",200,0.201730418943534
"Vechta","dornburg1823","V_AF_r2_4m",2.93,2023,4,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",250,0.138248847926267
"Vechta","dornburg1823","V_AF_r2_4m",2.93,2023,4,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",300,0.0420411713540157
"Vechta","dornburg1823","V_AF_r2_4m",2.93,2023,4,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",350,0.0244678248103744
"Vechta","dornburg1823","V_AF_r2_4m",2.93,2023,4,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",400,0.0490967056323061
"Vechta","dornburg1823","V_AF_r2_4m",2.93,2023,4,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",450,0.0845650140318054
"Vechta","dornburg1823","V_AF_r2_4m",2.93,2023,4,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",50,0.0354838709677419
"Vechta","dornburg1823","V_AF_r2_4m",2.93,2023,4,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",500,0.0863369656328583
"Vechta","dornburg1823","V_AF_r2_7m",2.79,2023,7,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",100,0.353439153439153
"Vechta","dornburg1823","V_AF_r2_7m",2.79,2023,7,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",150,0.394132653061224
"Vechta","dornburg1823","V_AF_r2_7m",2.79,2023,7,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",200,0.201730418943534
"Vechta","dornburg1823","V_AF_r2_7m",2.79,2023,7,"poplar","rapeseed",52.7581621709483,8.54750250137315,52.7572037050001,8.54665997100005,52.759143124,8.54823108900007,19211.7446962875,"prop_swf.2021",250,0.138248847926267
