"year","tree_age_years","site","crop","plot","yield_straw","yield","data_id","yield_unit","distance_to_tree_strip","field","lat","lon","orientation","soil_type","tree_species","fertilizer","sample_name_db","row","transect","direction","yield_total","aspect","sd_yield","n","crop_unified","yield_tha","yield_straw_tha","yield_total_tha","harvestyear","treeage"
2023,NA,"Wendhausen","sillage maize","W-AF-r1",NA,11.5669144163848,"wendhausen23","t/ha",4,"Wendhausen",52.333357,10.632363,"lee","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"maize",11.5669144163848,NA,NA,2021,2
2023,NA,"Wendhausen","sillage maize","W-AF-r1",NA,18.9728797437788,"wendhausen23","t/ha",7,"Wendhausen",52.333357,10.632363,"lee","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"maize",18.9728797437788,NA,NA,2021,2
2023,NA,"Wendhausen","sillage maize","W-AF-r1",NA,19.0634515096014,"wendhausen23","t/ha",24,"Wendhausen",52.333357,10.632363,"lee","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"maize",19.0634515096014,NA,NA,2021,2
2023,NA,"Wendhausen","sillage maize","W-AF-r2",NA,0.551491998008672,"wendhausen23","t/ha",1,"Wendhausen",52.333357,10.632363,"luv","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"maize",0.551491998008672,NA,NA,2021,2
2023,NA,"Wendhausen","sillage maize","W-AF-r2",NA,5.15999581163694,"wendhausen23","t/ha",4,"Wendhausen",52.333357,10.632363,"luv","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"maize",5.15999581163694,NA,NA,2021,2
2023,NA,"Wendhausen","sillage maize","W-AF-r2",NA,12.6319310170929,"wendhausen23","t/ha",7,"Wendhausen",52.333357,10.632363,"luv","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"maize",12.6319310170929,NA,NA,2021,2
2023,NA,"Wendhausen","sillage maize","W-AF-r2",NA,16.2977830244992,"wendhausen23","t/ha",24,"Wendhausen",52.333357,10.632363,"luv","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"maize",16.2977830244992,NA,NA,2021,2
2023,NA,"Wendhausen","sillage maize","W-AF-r3",NA,3.55872397396751,"wendhausen23","t/ha",1,"Wendhausen",52.333357,10.632363,"lee","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"maize",3.55872397396751,NA,NA,2021,2
2023,NA,"Wendhausen","sillage maize","W-AF-r3",NA,9.23144269139808,"wendhausen23","t/ha",4,"Wendhausen",52.333357,10.632363,"lee","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"maize",9.23144269139808,NA,NA,2021,2
2023,NA,"Wendhausen","sillage maize","W-AF-r3",NA,18.0571551456341,"wendhausen23","t/ha",7,"Wendhausen",52.333357,10.632363,"lee","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"maize",18.0571551456341,NA,NA,2021,2
2023,NA,"Wendhausen","sillage maize","W-AF-r3",NA,18.9602025372742,"wendhausen23","t/ha",24,"Wendhausen",52.333357,10.632363,"lee","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"maize",18.9602025372742,NA,NA,2021,2
2023,NA,"Wendhausen","sillage maize","W-AF-r4",NA,3.07188016334948,"wendhausen23","t/ha",1,"Wendhausen",52.333357,10.632363,"luv","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"maize",3.07188016334948,NA,NA,2021,2
2023,NA,"Wendhausen","sillage maize","W-AF-r4",NA,8.55445949810513,"wendhausen23","t/ha",4,"Wendhausen",52.333357,10.632363,"luv","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"maize",8.55445949810513,NA,NA,2021,2
2023,NA,"Wendhausen","sillage maize","W-AF-r4",NA,17.2631581772637,"wendhausen23","t/ha",7,"Wendhausen",52.333357,10.632363,"luv","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"maize",17.2631581772637,NA,NA,2021,2
2023,NA,"Wendhausen","sillage maize","W-AF-r4",NA,15.5466666666667,"wendhausen23","t/ha",24,"Wendhausen",52.333357,10.632363,"luv","Pelosol","poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"maize",15.5466666666667,NA,NA,2021,2
2016,NA,"Dornburg","summer barley","D_AF_r1_1m",125.47,302.14,"signal16","g/m2 per year",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",3.0214,1.2547,NA,2014,2
2016,NA,"Dornburg","summer barley","D_AF_r1_4m",212.31,443.82,"signal16","g/m2 per year",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",4.4382,2.1231,NA,2014,2
2016,NA,"Dornburg","summer barley","D_AF_r1_7m",231.58,442,"signal16","g/m2 per year",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",4.42,2.3158,NA,2014,2
2016,NA,"Dornburg","summer barley","D_AF_r2_1m",139.86,378.77,"signal16","g/m2 per year",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",3.7877,1.3986,NA,2014,2
2016,NA,"Dornburg","summer barley","D_AF_r2_4m",188.77,497.72,"signal16","g/m2 per year",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",4.9772,1.8877,NA,2014,2
2016,NA,"Dornburg","summer barley","D_AF_r2_7m",239.04,455.5,"signal16","g/m2 per year",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",4.555,2.3904,NA,2014,2
2016,NA,"Dornburg","summer barley","D_AF_r3_1m",272.82,380.29,"signal16","g/m2 per year",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",3.8029,2.7282,NA,2014,2
2016,NA,"Dornburg","summer barley","D_AF_r3_4m",176.79,435.34,"signal16","g/m2 per year",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",4.3534,1.7679,NA,2014,2
2016,NA,"Dornburg","summer barley","D_AF_r3_7m",198.17,461.81,"signal16","g/m2 per year",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",4.6181,1.9817,NA,2014,2
2016,NA,"Dornburg","summer barley","D_AF_r4_1m",151.18,396.75,"signal16","g/m2 per year",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",3.9675,1.5118,NA,2014,2
2016,NA,"Dornburg","summer barley","D_AF_r4_4m",243.17,522.41,"signal16","g/m2 per year",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",5.2241,2.4317,NA,2014,2
2016,NA,"Dornburg","summer barley","D_AF_r4_7m",311.25,566.75,"signal16","g/m2 per year",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",5.6675,3.1125,NA,2014,2
2016,NA,"Dornburg","summer barley","D_AF_r1_24m",195.83,412.66,"signal16","g/m2 per year",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",4.1266,1.9583,NA,2014,2
2016,NA,"Dornburg","summer barley","D_AF_r2_24m",199.28,417.94,"signal16","g/m2 per year",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",4.1794,1.9928,NA,2014,2
2016,NA,"Dornburg","summer barley","D_AF_r3_24m",276.67,449.17,"signal16","g/m2 per year",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",4.4917,2.7667,NA,2014,2
2016,NA,"Dornburg","summer barley","D_AF_r4_24m",278.29,433.32,"signal16","g/m2 per year",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"barley",4.3332,2.7829,NA,2014,2
2017,NA,"Dornburg","winter rapeseed","D_AF_r1_1m",341.6,119.7,"signal16","g/m2 per year",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rapeseed",1.197,3.416,NA,2014,3
2017,NA,"Dornburg","winter rapeseed","D_AF_r1_4m",503.4,191.2,"signal16","g/m2 per year",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rapeseed",1.912,5.034,NA,2014,3
2017,NA,"Dornburg","winter rapeseed","D_AF_r1_7m",479,202.3,"signal16","g/m2 per year",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rapeseed",2.023,4.79,NA,2014,3
2017,NA,"Dornburg","winter rapeseed","D_AF_r2_1m",343.1,175.4,"signal16","g/m2 per year",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rapeseed",1.754,3.431,NA,2014,3
2017,NA,"Dornburg","winter rapeseed","D_AF_r2_4m",400.3,236.7,"signal16","g/m2 per year",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rapeseed",2.367,4.003,NA,2014,3
2017,NA,"Dornburg","winter rapeseed","D_AF_r2_7m",460.1,195.3,"signal16","g/m2 per year",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rapeseed",1.953,4.601,NA,2014,3
2017,NA,"Dornburg","winter rapeseed","D_AF_r3_1m",336.6,181.4,"signal16","g/m2 per year",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rapeseed",1.814,3.366,NA,2014,3
2017,NA,"Dornburg","winter rapeseed","D_AF_r3_4m",401.3,163,"signal16","g/m2 per year",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rapeseed",1.63,4.013,NA,2014,3
2017,NA,"Dornburg","winter rapeseed","D_AF_r3_7m",366.3,215.9,"signal16","g/m2 per year",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rapeseed",2.159,3.663,NA,2014,3
2017,NA,"Dornburg","winter rapeseed","D_AF_r4_1m",363.4,137.1,"signal16","g/m2 per year",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rapeseed",1.371,3.634,NA,2014,3
2017,NA,"Dornburg","winter rapeseed","D_AF_r4_4m",534.7,271.7,"signal16","g/m2 per year",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rapeseed",2.717,5.347,NA,2014,3
2017,NA,"Dornburg","winter rapeseed","D_AF_r4_7m",547.8,251,"signal16","g/m2 per year",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rapeseed",2.51,5.478,NA,2014,3
2017,NA,"Dornburg","winter rapeseed","D_AF_r1_24m",476.8,321.2,"signal16","g/m2 per year",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rapeseed",3.212,4.768,NA,2014,3
2017,NA,"Dornburg","winter rapeseed","D_AF_r2_24m",372.6,336.2,"signal16","g/m2 per year",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rapeseed",3.362,3.726,NA,2014,3
2017,NA,"Dornburg","winter rapeseed","D_AF_r3_24m",471.9,309.7,"signal16","g/m2 per year",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rapeseed",3.097,4.719,NA,2014,3
2017,NA,"Dornburg","winter rapeseed","D_AF_r4_24m",477,393.2,"signal16","g/m2 per year",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rapeseed",3.932,4.77,NA,2014,3
2018,4,"Dornburg_normal","winter wheat","D_AF_r1_1m",NA,420,"dornburg1823","g/m2",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"wheat",4.2,NA,NA,2014,4
2018,4,"Dornburg_normal","winter wheat","D_AF_r1_4m",NA,573,"dornburg1823","g/m2",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"wheat",5.73,NA,NA,2014,4
2018,4,"Dornburg_normal","winter wheat","D_AF_r1_7m",NA,610,"dornburg1823","g/m2",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"wheat",6.1,NA,NA,2014,4
2018,4,"Dornburg_normal","winter wheat","D_AF_r1_24m",NA,733,"dornburg1823","g/m2",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"wheat",7.33,NA,NA,2014,4
2018,4,"Dornburg_normal","winter wheat","D_AF_r2_1m",NA,443,"dornburg1823","g/m2",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"wheat",4.43,NA,NA,2014,4
2018,4,"Dornburg_normal","winter wheat","D_AF_r2_4m",NA,689,"dornburg1823","g/m2",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"wheat",6.89,NA,NA,2014,4
2018,4,"Dornburg_normal","winter wheat","D_AF_r2_7m",NA,737,"dornburg1823","g/m2",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"wheat",7.37,NA,NA,2014,4
2018,4,"Dornburg_normal","winter wheat","D_AF_r2_24m",NA,677,"dornburg1823","g/m2",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"wheat",6.77,NA,NA,2014,4
2018,4,"Dornburg_normal","winter wheat","D_AF_r3_1m",NA,417,"dornburg1823","g/m2",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"wheat",4.17,NA,NA,2014,4
2018,4,"Dornburg_normal","winter wheat","D_AF_r3_4m",NA,614,"dornburg1823","g/m2",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"wheat",6.14,NA,NA,2014,4
2018,4,"Dornburg_normal","winter wheat","D_AF_r3_7m",NA,736,"dornburg1823","g/m2",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"wheat",7.36,NA,NA,2014,4
2018,4,"Dornburg_normal","winter wheat","D_AF_r3_24m",NA,714,"dornburg1823","g/m2",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"wheat",7.14,NA,NA,2014,4
2018,4,"Dornburg_normal","winter wheat","D_AF_r4_1m",NA,453,"dornburg1823","g/m2",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"wheat",4.53,NA,NA,2014,4
2018,4,"Dornburg_normal","winter wheat","D_AF_r4_4m",NA,729,"dornburg1823","g/m2",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"wheat",7.29,NA,NA,2014,4
2018,4,"Dornburg_normal","winter wheat","D_AF_r4_7m",NA,818,"dornburg1823","g/m2",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"wheat",8.18,NA,NA,2014,4
2018,4,"Dornburg_normal","winter wheat","D_AF_r4_24m",NA,674,"dornburg1823","g/m2",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"wheat",6.74,NA,NA,2014,4
2019,5,"Dornburg_normal","spring barley","D_AF_r1_1m",NA,224,"dornburg1823","g/m2",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"barley",2.24,NA,NA,2014,5
2019,5,"Dornburg_normal","spring barley","D_AF_r1_4m",NA,478,"dornburg1823","g/m2",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"barley",4.78,NA,NA,2014,5
2019,5,"Dornburg_normal","spring barley","D_AF_r1_7m",NA,521,"dornburg1823","g/m2",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"barley",5.21,NA,NA,2014,5
2019,5,"Dornburg_normal","spring barley","D_AF_r1_24m",NA,603,"dornburg1823","g/m2",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"barley",6.03,NA,NA,2014,5
2019,5,"Dornburg_normal","spring barley","D_AF_r2_1m",NA,167,"dornburg1823","g/m2",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"barley",1.67,NA,NA,2014,5
2019,5,"Dornburg_normal","spring barley","D_AF_r2_4m",NA,500,"dornburg1823","g/m2",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"barley",5,NA,NA,2014,5
2019,5,"Dornburg_normal","spring barley","D_AF_r2_7m",NA,500,"dornburg1823","g/m2",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"barley",5,NA,NA,2014,5
2019,5,"Dornburg_normal","spring barley","D_AF_r2_24m",NA,597,"dornburg1823","g/m2",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"barley",5.97,NA,NA,2014,5
2019,5,"Dornburg_normal","spring barley","D_AF_r3_1m",NA,252,"dornburg1823","g/m2",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"barley",2.52,NA,NA,2014,5
2019,5,"Dornburg_normal","spring barley","D_AF_r3_4m",NA,520,"dornburg1823","g/m2",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"barley",5.2,NA,NA,2014,5
2019,5,"Dornburg_normal","spring barley","D_AF_r3_7m",NA,502,"dornburg1823","g/m2",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"barley",5.02,NA,NA,2014,5
2019,5,"Dornburg_normal","spring barley","D_AF_r3_24m",NA,503,"dornburg1823","g/m2",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"barley",5.03,NA,NA,2014,5
2019,5,"Dornburg_normal","spring barley","D_AF_r4_1m",NA,213,"dornburg1823","g/m2",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"barley",2.13,NA,NA,2014,5
2019,5,"Dornburg_normal","spring barley","D_AF_r4_4m",NA,447,"dornburg1823","g/m2",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"barley",4.47,NA,NA,2014,5
2019,5,"Dornburg_normal","spring barley","D_AF_r4_7m",NA,513,"dornburg1823","g/m2",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"barley",5.13,NA,NA,2014,5
2019,5,"Dornburg_normal","spring barley","D_AF_r4_24m",NA,595,"dornburg1823","g/m2",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"barley",5.95,NA,NA,2014,5
2019,5,"Dornburg_reduced","spring barley","D_AF_r5_1m",NA,64,"dornburg1823","g/m2",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar","reduced",NA,NA,NA,NA,NA,NA,NA,NA,"barley",0.64,NA,NA,2014,5
2019,5,"Dornburg_reduced","spring barley","D_AF_r5_4m",NA,378,"dornburg1823","g/m2",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar","reduced",NA,NA,NA,NA,NA,NA,NA,NA,"barley",3.78,NA,NA,2014,5
2019,5,"Dornburg_reduced","spring barley","D_AF_r5_7m",NA,438,"dornburg1823","g/m2",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar","reduced",NA,NA,NA,NA,NA,NA,NA,NA,"barley",4.38,NA,NA,2014,5
2019,5,"Dornburg_reduced","spring barley","D_AF_r5_24m",NA,483,"dornburg1823","g/m2",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar","reduced",NA,NA,NA,NA,NA,NA,NA,NA,"barley",4.83,NA,NA,2014,5
2019,5,"Dornburg_reduced","spring barley","D_AF_r6_1m",NA,215,"dornburg1823","g/m2",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar","reduced",NA,NA,NA,NA,NA,NA,NA,NA,"barley",2.15,NA,NA,2014,5
2019,5,"Dornburg_reduced","spring barley","D_AF_r6_4m",NA,513,"dornburg1823","g/m2",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar","reduced",NA,NA,NA,NA,NA,NA,NA,NA,"barley",5.13,NA,NA,2014,5
2019,5,"Dornburg_reduced","spring barley","D_AF_r6_7m",NA,461,"dornburg1823","g/m2",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar","reduced",NA,NA,NA,NA,NA,NA,NA,NA,"barley",4.61,NA,NA,2014,5
2019,5,"Dornburg_reduced","spring barley","D_AF_r6_24m",NA,553,"dornburg1823","g/m2",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar","reduced",NA,NA,NA,NA,NA,NA,NA,NA,"barley",5.53,NA,NA,2014,5
2019,5,"Dornburg_reduced","spring barley","D_AF_r7_1m",NA,203,"dornburg1823","g/m2",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar","reduced",NA,NA,NA,NA,NA,NA,NA,NA,"barley",2.03,NA,NA,2014,5
2019,5,"Dornburg_reduced","spring barley","D_AF_r7_4m",NA,514,"dornburg1823","g/m2",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar","reduced",NA,NA,NA,NA,NA,NA,NA,NA,"barley",5.14,NA,NA,2014,5
2019,5,"Dornburg_reduced","spring barley","D_AF_r7_7m",NA,464,"dornburg1823","g/m2",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar","reduced",NA,NA,NA,NA,NA,NA,NA,NA,"barley",4.64,NA,NA,2014,5
2019,5,"Dornburg_reduced","spring barley","D_AF_r7_24m",NA,577,"dornburg1823","g/m2",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar","reduced",NA,NA,NA,NA,NA,NA,NA,NA,"barley",5.77,NA,NA,2014,5
2019,5,"Dornburg_reduced","spring barley","D_AF_r8_1m",NA,280,"dornburg1823","g/m2",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar","reduced",NA,NA,NA,NA,NA,NA,NA,NA,"barley",2.8,NA,NA,2014,5
2019,5,"Dornburg_reduced","spring barley","D_AF_r8_4m",NA,487,"dornburg1823","g/m2",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar","reduced",NA,NA,NA,NA,NA,NA,NA,NA,"barley",4.87,NA,NA,2014,5
2019,5,"Dornburg_reduced","spring barley","D_AF_r8_7m",NA,457,"dornburg1823","g/m2",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar","reduced",NA,NA,NA,NA,NA,NA,NA,NA,"barley",4.57,NA,NA,2014,5
2019,5,"Dornburg_reduced","spring barley","D_AF_r8_24m",NA,612,"dornburg1823","g/m2",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar","reduced",NA,NA,NA,NA,NA,NA,NA,NA,"barley",6.12,NA,NA,2014,5
2020,6,"Dornburg_normal","spring barley","D_AF_r1_1m",NA,56,"dornburg1823","g/m2",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"barley",0.56,NA,NA,2014,6
2020,6,"Dornburg_normal","spring barley","D_AF_r1_4m",NA,166,"dornburg1823","g/m2",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"barley",1.66,NA,NA,2014,6
2020,6,"Dornburg_normal","spring barley","D_AF_r1_7m",NA,280,"dornburg1823","g/m2",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"barley",2.8,NA,NA,2014,6
2020,6,"Dornburg_normal","spring barley","D_AF_r1_24m",NA,348,"dornburg1823","g/m2",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"barley",3.48,NA,NA,2014,6
2020,6,"Dornburg_normal","spring barley","D_AF_r2_1m",NA,122,"dornburg1823","g/m2",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"barley",1.22,NA,NA,2014,6
2020,6,"Dornburg_normal","spring barley","D_AF_r2_4m",NA,268,"dornburg1823","g/m2",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"barley",2.68,NA,NA,2014,6
2020,6,"Dornburg_normal","spring barley","D_AF_r2_7m",NA,265,"dornburg1823","g/m2",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"barley",2.65,NA,NA,2014,6
2020,6,"Dornburg_normal","spring barley","D_AF_r2_24m",NA,258,"dornburg1823","g/m2",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"barley",2.58,NA,NA,2014,6
2020,6,"Dornburg_normal","spring barley","D_AF_r3_7m",NA,315,"dornburg1823","g/m2",7,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"barley",3.15,NA,NA,2014,6
2020,6,"Dornburg_normal","spring barley","D_AF_r3_24m",NA,362,"dornburg1823","g/m2",24,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"barley",3.62,NA,NA,2014,6
2020,6,"Dornburg_normal","spring barley","D_AF_r4_1m",NA,54,"dornburg1823","g/m2",1,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"barley",0.54,NA,NA,2014,6
2020,6,"Dornburg_normal","spring barley","D_AF_r4_4m",NA,217,"dornburg1823","g/m2",4,"Dornburg",51.011111,11.646111,NA,NA,"poplar","normal",NA,NA,NA,NA,NA,NA,NA,NA,"barley",2.17,NA,NA,2014,6
