"swf_d100","swf_d200","swf_d300","swf_d400","swf_d500","swf_d600","swf_d700","swf_d800","swf_d900","swf_d1000"
0.0444414787134659,0.0202052258542262,0.0272370144041903,0.0233390500335545,0.0150864871894915,0.00212802668660493,0.0340973767268588,0.017728999577881,0.0204379562043796,0.0183779938344795
0.0444414787134659,0.0202052258542262,0.0272370144041903,0.0233390500335545,0.0150864871894915,0.00212802668660493,0.0340973767268588,0.017728999577881,0.0204379562043796,0.0183779938344795
0.0444414787134659,0.0202052258542262,0.0272370144041903,0.0233390500335545,0.0150864871894915,0.00212802668660493,0.0340973767268588,0.017728999577881,0.0204379562043796,0.0183779938344795
0.0332072299285414,0.0141348632244117,0.0262723521320495,0.0184804928131417,0.0186529026982829,0.00344109390564158,0.0368442456283042,0.0199306119436038,0.0266464032421479,0.0318122393077258
0.0332072299285414,0.0141348632244117,0.0262723521320495,0.0184804928131417,0.0186529026982829,0.00344109390564158,0.0368442456283042,0.0199306119436038,0.0266464032421479,0.0318122393077258
0.0332072299285414,0.0141348632244117,0.0262723521320495,0.0184804928131417,0.0186529026982829,0.00344109390564158,0.0368442456283042,0.0199306119436038,0.0266464032421479,0.0318122393077258
0.0332072299285414,0.0141348632244117,0.0262723521320495,0.0184804928131417,0.0186529026982829,0.00344109390564158,0.0368442456283042,0.0199306119436038,0.0266464032421479,0.0318122393077258
0.0332072299285414,0.0141348632244117,0.0262723521320495,0.0184804928131417,0.0186529026982829,0.00344109390564158,0.0368442456283042,0.0199306119436038,0.0266464032421479,0.0318122393077258
0.0332072299285414,0.0141348632244117,0.0262723521320495,0.0184804928131417,0.0186529026982829,0.00344109390564158,0.0368442456283042,0.0199306119436038,0.0266464032421479,0.0318122393077258
0.0332072299285414,0.0141348632244117,0.0262723521320495,0.0184804928131417,0.0186529026982829,0.00344109390564158,0.0368442456283042,0.0199306119436038,0.0266464032421479,0.0318122393077258
0.0332072299285414,0.0141348632244117,0.0262723521320495,0.0184804928131417,0.0186529026982829,0.00344109390564158,0.0368442456283042,0.0199306119436038,0.0266464032421479,0.0318122393077258
0.0900588482555696,0.0604473268479255,0.0640302613480055,0.037430331475506,0.035210547833197,0.0162093633976274,0.0890605937372916,0.0659924706577102,0.0643026004728132,0.0625350183651871
0.0900588482555696,0.0604473268479255,0.0640302613480055,0.037430331475506,0.035210547833197,0.0162093633976274,0.0890605937372916,0.0659924706577102,0.0643026004728132,0.0625350183651871
0.0900588482555696,0.0604473268479255,0.0640302613480055,0.037430331475506,0.035210547833197,0.0162093633976274,0.0890605937372916,0.0659924706577102,0.0643026004728132,0.0625350183651871
0.0900588482555696,0.0604473268479255,0.0640302613480055,0.037430331475506,0.035210547833197,0.0162093633976274,0.0890605937372916,0.0659924706577102,0.0643026004728132,0.0625350183651871
0.0900588482555696,0.0604473268479255,0.0640302613480055,0.037430331475506,0.035210547833197,0.0162093633976274,0.0890605937372916,0.0659924706577102,0.0643026004728132,0.0625350183651871
0.0900588482555696,0.0604473268479255,0.0640302613480055,0.037430331475506,0.035210547833197,0.0162093633976274,0.0890605937372916,0.0659924706577102,0.0643026004728132,0.0625350183651871
0.0900588482555696,0.0604473268479255,0.0640302613480055,0.037430331475506,0.035210547833197,0.0162093633976274,0.0890605937372916,0.0659924706577102,0.0643026004728132,0.0625350183651871
0.0900588482555696,0.0604473268479255,0.0640302613480055,0.037430331475506,0.035210547833197,0.0162093633976274,0.0890605937372916,0.0659924706577102,0.0643026004728132,0.0625350183651871
0.0900588482555696,0.0604473268479255,0.0640302613480055,0.037430331475506,0.035210547833197,0.0162093633976274,0.0890605937372916,0.0659924706577102,0.0643026004728132,0.0625350183651871
0.0900588482555696,0.0604473268479255,0.0640302613480055,0.037430331475506,0.035210547833197,0.0162093633976274,0.0890605937372916,0.0659924706577102,0.0643026004728132,0.0625350183651871
0.0900588482555696,0.0604473268479255,0.0640302613480055,0.037430331475506,0.035210547833197,0.0162093633976274,0.0890605937372916,0.0659924706577102,0.0643026004728132,0.0625350183651871
0.0900588482555696,0.0604473268479255,0.0640302613480055,0.037430331475506,0.035210547833197,0.0162093633976274,0.0890605937372916,0.0659924706577102,0.0643026004728132,0.0625350183651871
0.0900588482555696,0.0604473268479255,0.0640302613480055,0.037430331475506,0.035210547833197,0.0162093633976274,0.0890605937372916,0.0659924706577102,0.0643026004728132,0.0625350183651871
0.0900588482555696,0.0604473268479255,0.0640302613480055,0.037430331475506,0.035210547833197,0.0162093633976274,0.0890605937372916,0.0659924706577102,0.0643026004728132,0.0625350183651871
0.0900588482555696,0.0604473268479255,0.0640302613480055,0.037430331475506,0.035210547833197,0.0162093633976274,0.0890605937372916,0.0659924706577102,0.0643026004728132,0.0625350183651871
0.0900588482555696,0.0604473268479255,0.0640302613480055,0.037430331475506,0.035210547833197,0.0162093633976274,0.0890605937372916,0.0659924706577102,0.0643026004728132,0.0625350183651871
