"field","year","crop_unified","distance_to_tree_strip","yield_tha","fert_N","temp_C_mean","precip_mm_sum","sun_MJ_m2_mean","AFage","treeage","clay","sand","silt","l_shdi","l_ed","l_np","l_contag","mean_slope","photo_path","log_AFage","log_dist","dist_bin","yield_rel","swf_mean","swf_max","swf_nearfield","swf_slope","swf_n_radii","swf_d100","swf_d200","swf_d300","swf_d400","swf_d500","swf_d600","swf_d700","swf_d800","swf_d900","swf_d1000","PC1_s","PC1_c"
"Dornburg","2018","wheat",7,7.2525,213,9.00994617938995,37.8427922725677,14.7767956733704,11,4,322,160,519,0.834993875830094,29.192244532621,118,71.4215313695068,1.06863942697644,"C3",2.484906649788,1.94591014905531,"7",1.15612234731493,0.0224946329725667,0.0390165962271931,0.0390165962271931,-5.22733869834942e-07,10,0.0390165962271931,0.0210511895520343,0.0132743362831858,0.01811970889648,0.015114462332722,0.0161229728883601,0.0271862124992746,0.0261513914054683,0.0214479248436353,0.0274615347973134,1.72663300423133,-0.30920705357799
"Dornburg","2018","wheat",24,6.995,213,9.00994617938995,37.8427922725677,14.7767956733704,11,4,322,160,519,0.834993875830094,29.192244532621,118,71.4215313695068,1.06863942697644,"C3",2.484906649788,3.17805383034795,"24",1.11507422536615,0.0224946329725667,0.0390165962271931,0.0390165962271931,-5.22733869834942e-07,10,0.0390165962271931,0.0210511895520343,0.0132743362831858,0.01811970889648,0.015114462332722,0.0161229728883601,0.0271862124992746,0.0261513914054683,0.0214479248436353,0.0274615347973134,1.72663300423133,-0.30920705357799
"Dornburg","2019","barley",1,2.0225,18,13.3693625450134,20.8272681236267,21.7198505401611,12,5,322,160,519,0.827656981924074,30.5419101115677,140,71.5587629627803,1.06863942697644,"C3",2.56494935746154,0,"1",0.467832875524071,0.0224946329725667,0.0390165962271931,0.0390165962271931,-5.22733869834942e-07,10,0.0390165962271931,0.0210511895520343,0.0132743362831858,0.01811970889648,0.015114462332722,0.0161229728883601,0.0271862124992746,0.0261513914054683,0.0214479248436353,0.0274615347973134,1.72663300423133,2.35461657138028
"Dornburg","2019","barley",4,4.79625,18,13.3693625450134,20.8272681236267,21.7198505401611,12,5,322,160,519,0.827656981924074,30.5419101115677,140,71.5587629627803,1.06863942697644,"C3",2.56494935746154,1.38629436111989,"4",1.10944050889114,0.0224946329725667,0.0390165962271931,0.0390165962271931,-5.22733869834942e-07,10,0.0390165962271931,0.0210511895520343,0.0132743362831858,0.01811970889648,0.015114462332722,0.0161229728883601,0.0271862124992746,0.0261513914054683,0.0214479248436353,0.0274615347973134,1.72663300423133,2.35461657138028
"Dornburg","2019","barley",7,4.82,18,13.3693625450134,20.8272681236267,21.7198505401611,12,5,322,160,519,0.827656981924074,30.5419101115677,140,71.5587629627803,1.06863942697644,"C3",2.56494935746154,1.94591014905531,"7",1.11493422003759,0.0224946329725667,0.0390165962271931,0.0390165962271931,-5.22733869834942e-07,10,0.0390165962271931,0.0210511895520343,0.0132743362831858,0.01811970889648,0.015114462332722,0.0161229728883601,0.0271862124992746,0.0261513914054683,0.0214479248436353,0.0274615347973134,1.72663300423133,2.35461657138028
"Dornburg","2019","barley",24,5.65375,18,13.3693625450134,20.8272681236267,21.7198505401611,12,5,322,160,519,0.827656981924074,30.5419101115677,140,71.5587629627803,1.06863942697644,"C3",2.56494935746154,3.17805383034795,"24",1.3077923955472,0.0224946329725667,0.0390165962271931,0.0390165962271931,-5.22733869834942e-07,10,0.0390165962271931,0.0210511895520343,0.0132743362831858,0.01811970889648,0.015114462332722,0.0161229728883601,0.0271862124992746,0.0261513914054683,0.0214479248436353,0.0274615347973134,1.72663300423133,2.35461657138028
"Dornburg","2020","barley",1,0.724285714285714,19.2857142857143,12.2893627166748,19.0783056616783,22.6457401275635,13,6,322,160,519,0.827852227820429,29.6679752197171,120,74.5034745382828,1.06863942697644,"C3",2.63905732961526,0,"1",0.344744055587429,0.0321388869422815,0.0460453780537341,0.0459746417895062,1.05573943963264e-05,10,0.0459746417895062,0.0160281291383168,0.0190511307767945,0.0278107827120154,0.0224509204537735,0.0366915033498215,0.0460453780537341,0.0413770722340915,0.0370210934136892,0.0289382175010718,1.72663300423133,2.31640608183979
"Dornburg","2020","barley",4,2.02571428571429,19.2857142857143,12.2893627166748,19.0783056616783,22.6457401275635,13,6,322,160,519,0.827852227820429,29.6679752197171,120,74.5034745382828,1.06863942697644,"C3",2.63905732961526,1.38629436111989,"4",0.964195405962474,0.0321388869422815,0.0460453780537341,0.0459746417895062,1.05573943963264e-05,10,0.0459746417895062,0.0160281291383168,0.0190511307767945,0.0278107827120154,0.0224509204537735,0.0366915033498215,0.0460453780537341,0.0413770722340915,0.0370210934136892,0.0289382175010718,1.72663300423133,2.31640608183979
"Dornburg","2020","barley",7,2.6525,22.5,12.2893627166748,19.0783056616783,22.6457401275635,13,6,322,160,519,0.827852227820429,29.6679752197171,120,74.5034745382828,1.06863942697644,"C3",2.63905732961526,1.94591014905531,"7",1.26253160791313,0.0321388869422815,0.0460453780537341,0.0459746417895062,1.05573943963264e-05,10,0.0459746417895062,0.0160281291383168,0.0190511307767945,0.0278107827120154,0.0224509204537735,0.0366915033498215,0.0460453780537341,0.0413770722340915,0.0370210934136892,0.0289382175010718,1.72663300423133,2.31640608183979
"Dornburg","2020","barley",24,3.00125,22.5,12.2893627166748,19.0783056616783,22.6457401275635,13,6,322,160,519,0.827852227820429,29.6679752197171,120,74.5034745382828,1.06863942697644,"C3",2.63905732961526,3.17805383034795,"24",1.42852893053696,0.0321388869422815,0.0460453780537341,0.0459746417895062,1.05573943963264e-05,10,0.0459746417895062,0.0160281291383168,0.0190511307767945,0.0278107827120154,0.0224509204537735,0.0366915033498215,0.0460453780537341,0.0413770722340915,0.0370210934136892,0.0289382175010718,1.72663300423133,2.31640608183979
"Dornburg","2021","wheat",1,4.1525,90,7.9145773768425,53.7339789271355,12.8617300987244,14,7,322,160,519,0.84923560016509,29.4988265309718,120,73.8970334561957,1.06863942697644,"C3",2.70805020110221,0,"1",0.65938864628821,0.0321388869422815,0.0460453780537341,0.0459746417895062,1.05573943963264e-05,10,0.0459746417895062,0.0160281291383168,0.0190511307767945,0.0278107827120154,0.0224509204537735,0.0366915033498215,0.0460453780537341,0.0413770722340915,0.0370210934136892,0.0289382175010718,1.72663300423133,-1.38979288443378
"Dornburg","2021","wheat",4,6.3575,90,7.9145773768425,53.7339789271355,12.8617300987244,14,7,322,160,519,0.84923560016509,29.4988265309718,120,73.8970334561957,1.06863942697644,"C3",2.70805020110221,1.38629436111989,"4",1.00952759031362,0.0321388869422815,0.0460453780537341,0.0459746417895062,1.05573943963264e-05,10,0.0459746417895062,0.0160281291383168,0.0190511307767945,0.0278107827120154,0.0224509204537735,0.0366915033498215,0.0460453780537341,0.0413770722340915,0.0370210934136892,0.0289382175010718,1.72663300423133,-1.38979288443378
"Dornburg","2021","wheat",7,6.7125,90,7.9145773768425,53.7339789271355,12.8617300987244,14,7,322,160,519,0.84923560016509,29.4988265309718,120,73.8970334561957,1.06863942697644,"C3",2.70805020110221,1.94591014905531,"7",1.06589916633585,0.0321388869422815,0.0460453780537341,0.0459746417895062,1.05573943963264e-05,10,0.0459746417895062,0.0160281291383168,0.0190511307767945,0.0278107827120154,0.0224509204537735,0.0366915033498215,0.0460453780537341,0.0413770722340915,0.0370210934136892,0.0289382175010718,1.72663300423133,-1.38979288443378
"Dornburg","2021","wheat",18,7.2,90,7.9145773768425,53.7339789271355,12.8617300987244,14,7,322,160,519,0.84923560016509,29.4988265309718,120,73.8970334561957,1.06863942697644,"C3",2.70805020110221,2.89037175789616,"18",1.14331083763398,0.0321388869422815,0.0460453780537341,0.0459746417895062,1.05573943963264e-05,10,0.0459746417895062,0.0160281291383168,0.0190511307767945,0.0278107827120154,0.0224509204537735,0.0366915033498215,0.0460453780537341,0.0413770722340915,0.0370210934136892,0.0289382175010718,1.72663300423133,-1.38979288443378
"Dornburg","2021","wheat",24,7.065,90,7.9145773768425,53.7339789271355,12.8617300987244,14,7,322,160,519,0.84923560016509,29.4988265309718,120,73.8970334561957,1.06863942697644,"C3",2.70805020110221,3.17805383034795,"24",1.12187375942834,0.0321388869422815,0.0460453780537341,0.0459746417895062,1.05573943963264e-05,10,0.0459746417895062,0.0160281291383168,0.0190511307767945,0.0278107827120154,0.0224509204537735,0.0366915033498215,0.0460453780537341,0.0413770722340915,0.0370210934136892,0.0289382175010718,1.72663300423133,-1.38979288443378
"Dornburg","2022","barley",1,4.3215375,114,9.41651873155074,41.0490198135376,15.7184137214314,15,8,322,160,519,0.842996412969205,31.2255527285798,132,73.9587629978683,1.06863942697644,"C3",2.77258872223978,0,"1",0.662329213001403,0.0321388869422815,0.0460453780537341,0.0459746417895062,1.05573943963264e-05,10,0.0459746417895062,0.0160281291383168,0.0190511307767945,0.0278107827120154,0.0224509204537735,0.0366915033498215,0.0460453780537341,0.0413770722340915,0.0370210934136892,0.0289382175010718,1.72663300423133,-0.171989195980256
"Dornburg","2022","barley",4,6.6171875,114,9.41651873155074,41.0490198135376,15.7184137214314,15,8,322,160,519,0.842996412969205,31.2255527285798,132,73.9587629978683,1.06863942697644,"C3",2.77258872223978,1.38629436111989,"4",1.01416604371887,0.0321388869422815,0.0460453780537341,0.0459746417895062,1.05573943963264e-05,10,0.0459746417895062,0.0160281291383168,0.0190511307767945,0.0278107827120154,0.0224509204537735,0.0366915033498215,0.0460453780537341,0.0413770722340915,0.0370210934136892,0.0289382175010718,1.72663300423133,-0.171989195980256
"Dornburg","2022","barley",7,6.9329125,114,9.41651873155074,41.0490198135376,15.7184137214314,15,8,322,160,519,0.842996412969205,31.2255527285798,132,73.9587629978683,1.06863942697644,"C3",2.77258872223978,1.94591014905531,"7",1.06255481525559,0.0321388869422815,0.0460453780537341,0.0459746417895062,1.05573943963264e-05,10,0.0459746417895062,0.0160281291383168,0.0190511307767945,0.0278107827120154,0.0224509204537735,0.0366915033498215,0.0460453780537341,0.0413770722340915,0.0370210934136892,0.0289382175010718,1.72663300423133,-0.171989195980256
"Dornburg","2022","barley",18,7.4433,114,9.41651873155074,41.0490198135376,15.7184137214314,15,8,322,160,519,0.842996412969205,31.2255527285798,132,73.9587629978683,1.06863942697644,"C3",2.77258872223978,2.89037175789616,"18",1.14077802891525,0.0321388869422815,0.0460453780537341,0.0459746417895062,1.05573943963264e-05,10,0.0459746417895062,0.0160281291383168,0.0190511307767945,0.0278107827120154,0.0224509204537735,0.0366915033498215,0.0460453780537341,0.0413770722340915,0.0370210934136892,0.0289382175010718,1.72663300423133,-0.171989195980256
"Dornburg","2022","barley",24,7.30885,114,9.41651873155074,41.0490198135376,15.7184137214314,15,8,322,160,519,0.842996412969205,31.2255527285798,132,73.9587629978683,1.06863942697644,"C3",2.77258872223978,3.17805383034795,"24",1.12017189910889,0.0321388869422815,0.0460453780537341,0.0459746417895062,1.05573943963264e-05,10,0.0459746417895062,0.0160281291383168,0.0190511307767945,0.0278107827120154,0.0224509204537735,0.0366915033498215,0.0460453780537341,0.0413770722340915,0.0370210934136892,0.0289382175010718,1.72663300423133,-0.171989195980256
"Dornburg","2023","rapeseed",1,1.69625,106,9.35709284652363,53.5871351957321,14.3719331351194,16,9,322,160,519,0.853595845514023,31.8845278284832,150,73.6027665729855,1.06863942697644,"C3",2.83321334405622,0,"1",0.467866501172252,0.0321388869422815,0.0460453780537341,0.0459746417895062,1.05573943963264e-05,10,0.0459746417895062,0.0160281291383168,0.0190511307767945,0.0278107827120154,0.0224509204537735,0.0366915033498215,0.0460453780537341,0.0413770722340915,0.0370210934136892,0.0289382175010718,1.72663300423133,-0.81590015989695
"Dornburg","2023","rapeseed",4,3.725,106,9.35709284652363,53.5871351957321,14.3719331351194,16,9,322,160,519,0.853595845514023,31.8845278284832,150,73.6027665729855,1.06863942697644,"C3",2.83321334405622,1.38629436111989,"4",1.02744449041512,0.0321388869422815,0.0460453780537341,0.0459746417895062,1.05573943963264e-05,10,0.0459746417895062,0.0160281291383168,0.0190511307767945,0.0278107827120154,0.0224509204537735,0.0366915033498215,0.0460453780537341,0.0413770722340915,0.0370210934136892,0.0289382175010718,1.72663300423133,-0.81590015989695
"Dornburg","2023","rapeseed",7,4.305,106,9.35709284652363,53.5871351957321,14.3719331351194,16,9,322,160,519,0.853595845514023,31.8845278284832,150,73.6027665729855,1.06863942697644,"C3",2.83321334405622,1.94591014905531,"7",1.18742242449317,0.0321388869422815,0.0460453780537341,0.0459746417895062,1.05573943963264e-05,10,0.0459746417895062,0.0160281291383168,0.0190511307767945,0.0278107827120154,0.0224509204537735,0.0366915033498215,0.0460453780537341,0.0413770722340915,0.0370210934136892,0.0289382175010718,1.72663300423133,-0.81590015989695
"Dornburg","2023","rapeseed",18,4.18625,106,9.35709284652363,53.5871351957321,14.3719331351194,16,9,322,160,519,0.853595845514023,31.8845278284832,150,73.6027665729855,1.06863942697644,"C3",2.83321334405622,2.89037175789616,"18",1.15466832161081,0.0321388869422815,0.0460453780537341,0.0459746417895062,1.05573943963264e-05,10,0.0459746417895062,0.0160281291383168,0.0190511307767945,0.0278107827120154,0.0224509204537735,0.0366915033498215,0.0460453780537341,0.0413770722340915,0.0370210934136892,0.0289382175010718,1.72663300423133,-0.81590015989695
"Dornburg","2023","rapeseed",24,4.215,106,9.35709284652363,53.5871351957321,14.3719331351194,16,9,322,160,519,0.853595845514023,31.8845278284832,150,73.6027665729855,1.06863942697644,"C3",2.83321334405622,3.17805383034795,"24",1.16259826230865,0.0321388869422815,0.0460453780537341,0.0459746417895062,1.05573943963264e-05,10,0.0459746417895062,0.0160281291383168,0.0190511307767945,0.0278107827120154,0.0224509204537735,0.0366915033498215,0.0460453780537341,0.0413770722340915,0.0370210934136892,0.0289382175010718,1.72663300423133,-0.81590015989695
"Forst","2016","wheat",1,3.23505,122,9.28695677742362,51.9715201854706,13.2300000190735,6,2,118,663,219,0.904001530914015,35.11523010783,197,71.970450793914,0.27035630600793,"C3",1.94591014905531,0,"1",0.564336778249384,0.0458391798055139,0.0787144595641111,0.0206482395524844,9.61821863283772e-06,10,0.0206482395524844,0.0355954992569528,0.0309259144258834,0.0787144595641111,0.0619111709286676,0.0499591614484073,0.0485610761734205,0.0632190542152449,0.0425326417456627,0.0263245807443041,-2.3563868571106,-0.961637743560726
"Forst","2016","wheat",4,6.31105,122,9.28695677742362,51.9715201854706,13.2300000190735,6,2,118,663,219,0.904001530914015,35.11523010783,197,71.970450793914,0.27035630600793,"C3",1.94591014905531,1.38629436111989,"4",1.10092815392985,0.0458391798055139,0.0787144595641111,0.0206482395524844,9.61821863283772e-06,10,0.0206482395524844,0.0355954992569528,0.0309259144258834,0.0787144595641111,0.0619111709286676,0.0499591614484073,0.0485610761734205,0.0632190542152449,0.0425326417456627,0.0263245807443041,-2.3563868571106,-0.961637743560726
"Forst","2016","wheat",7,6.114175,122,9.28695677742362,51.9715201854706,13.2300000190735,6,2,118,663,219,0.904001530914015,35.11523010783,197,71.970450793914,0.27035630600793,"C3",1.94591014905531,1.94591014905531,"7",1.06658438699647,0.0458391798055139,0.0787144595641111,0.0206482395524844,9.61821863283772e-06,10,0.0206482395524844,0.0355954992569528,0.0309259144258834,0.0787144595641111,0.0619111709286676,0.0499591614484073,0.0485610761734205,0.0632190542152449,0.0425326417456627,0.0263245807443041,-2.3563868571106,-0.961637743560726
"Forst","2016","wheat",24,7.26965,122,9.28695677742362,51.9715201854706,13.2300000190735,6,2,118,663,219,0.904001530914015,35.11523010783,197,71.970450793914,0.27035630600793,"C3",1.94591014905531,3.17805383034795,"24",1.26815068082429,0.0458391798055139,0.0787144595641111,0.0206482395524844,9.61821863283772e-06,10,0.0206482395524844,0.0355954992569528,0.0309259144258834,0.0787144595641111,0.0619111709286676,0.0499591614484073,0.0485610761734205,0.0632190542152449,0.0425326417456627,0.0263245807443041,-2.3563868571106,-0.961637743560726
"Forst","2017","barley",1,3.018125,105,9.08814261176369,55.1715182065964,13.51818188754,7,3,118,663,219,0.904001530914015,35.11523010783,197,71.970450793914,0.27035630600793,"C3",2.07944154167984,0,"1",0.67030064281679,0.0330796934451731,0.0501907125991403,0.0209047958060967,1.71281058193526e-05,10,0.0209047958060967,0.0291462327240303,0.019047619047619,0.0310475279384268,0.0400564949586096,0.0396343640648432,0.0379323899371069,0.0501907125991403,0.0333492809501027,0.0294875164257556,-2.3563868571106,-1.06617743701533
"Forst","2017","barley",4,4.160925,105,9.08814261176369,55.1715182065964,13.51818188754,7,3,118,663,219,0.904001530914015,35.11523010783,197,71.970450793914,0.27035630600793,"C3",2.07944154167984,1.38629436111989,"4",0.924107087086337,0.0330796934451731,0.0501907125991403,0.0209047958060967,1.71281058193526e-05,10,0.0209047958060967,0.0291462327240303,0.019047619047619,0.0310475279384268,0.0400564949586096,0.0396343640648432,0.0379323899371069,0.0501907125991403,0.0333492809501027,0.0294875164257556,-2.3563868571106,-1.06617743701533
"Forst","2017","barley",7,4.6355,105,9.08814261176369,55.1715182065964,13.51818188754,7,3,118,663,219,0.904001530914015,35.11523010783,197,71.970450793914,0.27035630600793,"C3",2.07944154167984,1.94591014905531,"7",1.02950627617386,0.0330796934451731,0.0501907125991403,0.0209047958060967,1.71281058193526e-05,10,0.0209047958060967,0.0291462327240303,0.019047619047619,0.0310475279384268,0.0400564949586096,0.0396343640648432,0.0379323899371069,0.0501907125991403,0.0333492809501027,0.0294875164257556,-2.3563868571106,-1.06617743701533
"Forst","2017","barley",24,6.196025,105,9.08814261176369,55.1715182065964,13.51818188754,7,3,118,663,219,0.904001530914015,35.11523010783,197,71.970450793914,0.27035630600793,"C3",2.07944154167984,3.17805383034795,"24",1.37608599392301,0.0330796934451731,0.0501907125991403,0.0209047958060967,1.71281058193526e-05,10,0.0209047958060967,0.0291462327240303,0.019047619047619,0.0310475279384268,0.0400564949586096,0.0396343640648432,0.0379323899371069,0.0501907125991403,0.0333492809501027,0.0294875164257556,-2.3563868571106,-1.06617743701533
"Forst","2019","barley",1,3.39953042068318,42,14.5400000572205,19.245055437088,22.9799999237061,9,5,118,663,219,0.822514905459353,28.3494256113891,130,71.8960715836333,0.27035630600793,"C3",2.30258509299405,0,"1",0.906460067929891,0.0330796934451731,0.0501907125991403,0.0209047958060967,1.71281058193526e-05,10,0.0209047958060967,0.0291462327240303,0.019047619047619,0.0310475279384268,0.0400564949586096,0.0396343640648432,0.0379323899371069,0.0501907125991403,0.0333492809501027,0.0294875164257556,-2.3563868571106,2.87424735752557
"Forst","2019","barley",4,3.88938317920019,42,14.5400000572205,19.245055437088,22.9799999237061,9,5,118,663,219,0.822514905459353,28.3494256113891,130,71.8960715836333,0.27035630600793,"C3",2.30258509299405,1.38629436111989,"4",1.03707574415959,0.0330796934451731,0.0501907125991403,0.0209047958060967,1.71281058193526e-05,10,0.0209047958060967,0.0291462327240303,0.019047619047619,0.0310475279384268,0.0400564949586096,0.0396343640648432,0.0379323899371069,0.0501907125991403,0.0333492809501027,0.0294875164257556,-2.3563868571106,2.87424735752557
"Forst","2019","barley",7,4.17664492998527,42,14.5400000572205,19.245055437088,22.9799999237061,9,5,118,663,219,0.822514905459353,28.3494256113891,130,71.8960715836333,0.27035630600793,"C3",2.30258509299405,1.94591014905531,"7",1.11367200126206,0.0330796934451731,0.0501907125991403,0.0209047958060967,1.71281058193526e-05,10,0.0209047958060967,0.0291462327240303,0.019047619047619,0.0310475279384268,0.0400564949586096,0.0396343640648432,0.0379323899371069,0.0501907125991403,0.0333492809501027,0.0294875164257556,-2.3563868571106,2.87424735752557
"Forst","2019","barley",24,3.53578809733266,42,14.5400000572205,19.245055437088,22.9799999237061,9,5,118,663,219,0.822514905459353,28.3494256113891,130,71.8960715836333,0.27035630600793,"C3",2.30258509299405,3.17805383034795,"24",0.942792186648462,0.0330796934451731,0.0501907125991403,0.0209047958060967,1.71281058193526e-05,10,0.0209047958060967,0.0291462327240303,0.019047619047619,0.0310475279384268,0.0400564949586096,0.0396343640648432,0.0379323899371069,0.0501907125991403,0.0333492809501027,0.0294875164257556,-2.3563868571106,2.87424735752557
"Forst","2020","oat",1,0.805563130595865,NA,13.1000000953674,17.652459025383,23.0200000762939,10,6,118,663,219,0.822233544567408,27.9618013954472,122,71.9349688601814,0.27035630600793,"C3",2.39789527279837,0,"1",0.540516542884408,0.0504497178223291,0.0723059344426194,0.00576014497443531,4.89384376006964e-05,10,0.00576014497443531,0.0213999108337049,0.0487912087912088,0.0513110405705092,0.0689709286358821,0.0723059344426194,0.0588312368972746,0.0633286916510262,0.0568204204542256,0.0569776609724047,-2.3563868571106,2.6071771293354
"Forst","2020","oat",4,1.50528949749472,NA,13.1000000953674,17.652459025383,23.0200000762939,10,6,118,663,219,0.822233544567408,27.9618013954472,122,71.9349688601814,0.27035630600793,"C3",2.39789527279837,1.38629436111989,"4",1.01001876119159,0.0504497178223291,0.0723059344426194,0.00576014497443531,4.89384376006964e-05,10,0.00576014497443531,0.0213999108337049,0.0487912087912088,0.0513110405705092,0.0689709286358821,0.0723059344426194,0.0588312368972746,0.0633286916510262,0.0568204204542256,0.0569776609724047,-2.3563868571106,2.6071771293354
"Forst","2020","oat",7,1.63607636152072,NA,13.1000000953674,17.652459025383,23.0200000762939,10,6,118,663,219,0.822233544567408,27.9618013954472,122,71.9349688601814,0.27035630600793,"C3",2.39789527279837,1.94591014905531,"7",1.09777409769233,0.0504497178223291,0.0723059344426194,0.00576014497443531,4.89384376006964e-05,10,0.00576014497443531,0.0213999108337049,0.0487912087912088,0.0513110405705092,0.0689709286358821,0.0723059344426194,0.0588312368972746,0.0633286916510262,0.0568204204542256,0.0569776609724047,-2.3563868571106,2.6071771293354
"Forst","2020","oat",24,2.01450283852157,NA,13.1000000953674,17.652459025383,23.0200000762939,10,6,118,663,219,0.822233544567408,27.9618013954472,122,71.9349688601814,0.27035630600793,"C3",2.39789527279837,3.17805383034795,"24",1.35169059823167,0.0504497178223291,0.0723059344426194,0.00576014497443531,4.89384376006964e-05,10,0.00576014497443531,0.0213999108337049,0.0487912087912088,0.0513110405705092,0.0689709286358821,0.0723059344426194,0.0588312368972746,0.0633286916510262,0.0568204204542256,0.0569776609724047,-2.3563868571106,2.6071771293354
"Gladbacherhof","2021","wheat",1,3.32645833333333,0,8.7077207326889,54.2024382352829,12.2754005670547,1,2,252,180,567,0.95909279258317,38.7591709011974,158,66.8163561346448,2.019402384758,"C3",0.693147180559945,0,"1",0.941080550098232,0.0784337695315968,0.140623721044446,0.0594128287185196,-5.09955499756064e-05,10,0.0594128287185196,0.0974427717055063,0.140623721044446,0.0919220055710306,0.057537265819848,0.0739634485900876,0.10200323392023,0.0783981268418715,0.053731124468553,0.0293031686358754,1.4951053407253,-1.31973802775739
"Gladbacherhof","2021","wheat",4.5,3.96145833333333,0,8.7077207326889,54.2024382352829,12.2754005670547,1,2,252,180,567,0.95909279258317,38.7591709011974,158,66.8163561346448,2.019402384758,"C3",0.693147180559945,1.50407739677627,"4.5",1.12072691552063,0.0784337695315968,0.140623721044446,0.0594128287185196,-5.09955499756064e-05,10,0.0594128287185196,0.0974427717055063,0.140623721044446,0.0919220055710306,0.057537265819848,0.0739634485900876,0.10200323392023,0.0783981268418715,0.053731124468553,0.0293031686358754,1.4951053407253,-1.31973802775739
"Gladbacherhof","2021","wheat",9,3.31625,0,8.7077207326889,54.2024382352829,12.2754005670547,1,2,252,180,567,0.95909279258317,38.7591709011974,158,66.8163561346448,2.019402384758,"C3",0.693147180559945,2.19722457733622,"9",0.938192534381139,0.0784337695315968,0.140623721044446,0.0594128287185196,-5.09955499756064e-05,10,0.0594128287185196,0.0974427717055063,0.140623721044446,0.0919220055710306,0.057537265819848,0.0739634485900876,0.10200323392023,0.0783981268418715,0.053731124468553,0.0293031686358754,1.4951053407253,-1.31973802775739
"IhingerHof","2016","pea",4,1.94571974006733,NA,8.31741703748703,70.6698708534241,12.9046382904053,8,0,345,177,478,0.990943340771167,42.1485506480326,183,69.0778985655704,1.77411327759425,"C3",2.19722457733622,1.38629436111989,"4",0.950502594270196,0.0200060778254995,0.0414675193537529,0,2.54286440827727e-05,10,0,0.0221614620808749,0.00873362445414847,0.00439923013472642,0.0162116040955631,0.0414675193537529,0.0334621099554235,0.0311703483432455,0.0160096153846154,0.0264452644526445,1.61306467767392,-1.85139820389028
"IhingerHof","2016","pea",7,1.77153115588116,NA,8.31741703748703,70.6698708534241,12.9046382904053,8,0,345,177,478,0.990943340771167,42.1485506480326,183,69.0778985655704,1.77411327759425,"C3",2.19722457733622,1.94591014905531,"7",0.86540981458987,0.0200060778254995,0.0414675193537529,0,2.54286440827727e-05,10,0,0.0221614620808749,0.00873362445414847,0.00439923013472642,0.0162116040955631,0.0414675193537529,0.0334621099554235,0.0311703483432455,0.0160096153846154,0.0264452644526445,1.61306467767392,-1.85139820389028
"IhingerHof","2016","pea",12,2.00326909886316,NA,8.31741703748703,70.6698708534241,12.9046382904053,8,0,345,177,478,0.990943340771167,42.1485506480326,183,69.0778985655704,1.77411327759425,"C3",2.19722457733622,2.484906649788,"12",0.978616003261014,0.0200060778254995,0.0414675193537529,0,2.54286440827727e-05,10,0,0.0221614620808749,0.00873362445414847,0.00439923013472642,0.0162116040955631,0.0414675193537529,0.0334621099554235,0.0311703483432455,0.0160096153846154,0.0264452644526445,1.61306467767392,-1.85139820389028
"IhingerHof","2016","pea",18,2.31361080711847,NA,8.31741703748703,70.6698708534241,12.9046382904053,8,0,345,177,478,0.990943340771167,42.1485506480326,183,69.0778985655704,1.77411327759425,"C3",2.19722457733622,2.89037175789616,"18",1.13022087868707,0.0200060778254995,0.0414675193537529,0,2.54286440827727e-05,10,0,0.0221614620808749,0.00873362445414847,0.00439923013472642,0.0162116040955631,0.0414675193537529,0.0334621099554235,0.0311703483432455,0.0160096153846154,0.0264452644526445,1.61306467767392,-1.85139820389028
"IhingerHof","2016","pea",24,2.20108450309107,NA,8.31741703748703,70.6698708534241,12.9046382904053,8,0,345,177,478,0.990943340771167,42.1485506480326,183,69.0778985655704,1.77411327759425,"C3",2.19722457733622,3.17805383034795,"24",1.07525070919185,0.0200060778254995,0.0414675193537529,0,2.54286440827727e-05,10,0,0.0221614620808749,0.00873362445414847,0.00439923013472642,0.0162116040955631,0.0414675193537529,0.0334621099554235,0.0311703483432455,0.0160096153846154,0.0264452644526445,1.61306467767392,-1.85139820389028
"IhingerHof","2018","rapeseed",4,2.77207119875817,NA,8.90810657631267,59.0372264385223,15.4679610512473,10,2,345,177,478,0.955685896199578,39.8474885651662,154,70.2458020883431,1.77411327759425,"C3",2.39789527279837,1.38629436111989,"4",0.953349866860782,0.0216175403174622,0.0714646282541285,0,2.38653562766103e-06,10,0,0.0129943502824859,0.00995770179767359,0.0714646282541285,0.0256332010985658,0.0218151011331145,0.0277012192273555,0.0210284280936455,0.0100669870945767,0.0155137861930758,1.61306467767392,-0.921825050616777
"IhingerHof","2018","rapeseed",7,2.53979310010206,NA,8.90810657631267,59.0372264385223,15.4679610512473,10,2,345,177,478,0.955685896199578,39.8474885651662,154,70.2458020883431,1.77411327759425,"C3",2.39789527279837,1.94591014905531,"7",0.873466531062022,0.0216175403174622,0.0714646282541285,0,2.38653562766103e-06,10,0,0.0129943502824859,0.00995770179767359,0.0714646282541285,0.0256332010985658,0.0218151011331145,0.0277012192273555,0.0210284280936455,0.0100669870945767,0.0155137861930758,1.61306467767392,-0.921825050616777
